1.01000   		-0.00121        
1.02000   		-0.00031        
1.03000   		-0.00034        
1.04000   		-0.00215        
1.05000   		-0.00454        
1.06000   		-0.00530        
1.07000   		-0.00377        
1.08000   		-0.00111        
1.09000   		0.00154         
1.10000   		0.00394         
1.11000   		0.00599         
1.12000   		0.00720         
1.13000   		0.00707         
1.14000   		0.00513         
1.15000   		0.00120         
1.16000   		-0.00390        
1.17000   		-0.00846        
1.18000   		-0.01134        
1.19000   		-0.01275        
1.20000   		-0.01292        
1.21000   		-0.01137        
1.22000   		-0.00835        
1.23000   		-0.00564        
1.24000   		-0.00436        
1.25000   		-0.00342        
1.26000   		-0.00136        
1.27000   		0.00131         
1.28000   		0.00331         
1.29000   		0.00479         
1.30000   		0.00664         
1.31000   		0.00832         
1.32000   		0.00855         
1.33000   		0.00730         
1.34000   		0.00570         
1.35000   		0.00428         
1.36000   		0.00301         
1.37000   		0.00235         
1.38000   		0.00259         
1.39000   		0.00254         
1.40000   		0.00056         
1.41000   		-0.00281        
1.42000   		-0.00522        
1.43000   		-0.00539        
1.44000   		-0.00421        
1.45000   		-0.00285        
1.46000   		-0.00146        
1.47000   		-0.00011        
1.48000   		0.00059         
1.49000   		0.00069         
1.50000   		0.00145         
1.51000   		0.00359         
1.52000   		0.00589         
1.53000   		0.00659         
1.54000   		0.00558         
1.55000   		0.00446         
1.56000   		0.00474         
1.57000   		0.00670         
1.58000   		0.00932         
1.59000   		0.01099         
1.60000   		0.01065         
1.61000   		0.00875         
1.62000   		0.00671         
1.63000   		0.00519         
1.64000   		0.00360         
1.65000   		0.00154         
1.66000   		-0.00062        
1.67000   		-0.00270        
1.68000   		-0.00508        
1.69000   		-0.00745        
1.70000   		-0.00839        
1.71000   		-0.00711        
1.72000   		-0.00412        
1.73000   		0.00049         
1.74000   		0.00751         
1.75000   		0.01543         
1.76000   		0.01915         
1.77000   		0.01466         
1.78000   		0.00461         
1.79000   		-0.00390        
1.80000   		-0.00654        
1.81000   		-0.00428        
1.82000   		0.00060         
1.83000   		0.00723         
1.84000   		0.01384         
1.85000   		0.01655         
1.86000   		0.01312         
1.87000   		0.00615         
1.88000   		0.00057         
1.89000   		-0.00097        
1.90000   		0.00060         
1.91000   		0.00260         
1.92000   		0.00239         
1.93000   		-0.00110        
1.94000   		-0.00609        
1.95000   		-0.00913        
1.96000   		-0.00856        
1.97000   		-0.00606        
1.98000   		-0.00398        
1.99000   		-0.00250        
2.00000   		-0.00047        
2.01000   		0.00167         
2.02000   		0.00144         
2.03000   		-0.00289        
2.04000   		-0.00901        
2.05000   		-0.01139        
2.06000   		-0.00667        
2.07000   		0.00179         
2.08000   		0.00659         
2.09000   		0.00451         
2.10000   		-0.00062        
2.11000   		-0.00414        
2.12000   		-0.00661        
2.13000   		-0.01066        
2.14000   		-0.01449        
2.15000   		-0.01316        
2.16000   		-0.00544        
2.17000   		0.00438         
2.18000   		0.01189         
2.19000   		0.01633         
2.20000   		0.01892         
2.21000   		0.02055         
2.22000   		0.02222         
2.23000   		0.02474         
2.24000   		0.02689         
2.25000   		0.02593         
2.26000   		0.02100         
2.27000   		0.01393         
2.28000   		0.00621         
2.29000   		-0.00183        
2.30000   		-0.00837        
2.31000   		-0.01041        
2.32000   		-0.00885        
2.33000   		-0.00941        
2.34000   		-0.01524        
2.35000   		-0.02188        
2.36000   		-0.02321        
2.37000   		-0.01974        
2.38000   		-0.01650        
2.39000   		-0.01537        
2.40000   		-0.01497        
2.41000   		-0.01603        
2.42000   		-0.02014        
2.43000   		-0.02318        
2.44000   		-0.01711        
2.45000   		-0.00068        
2.46000   		0.01687         
2.47000   		0.02576         
2.48000   		0.02573         
2.49000   		0.02377         
2.50000   		0.02509         
2.51000   		0.02914         
2.52000   		0.03237         
2.53000   		0.03184         
2.54000   		0.02689         
2.55000   		0.01898         
2.56000   		0.00993         
2.57000   		-0.00006        
2.58000   		-0.01194        
2.59000   		-0.02519        
2.60000   		-0.03662        
2.61000   		-0.04263        
2.62000   		-0.04298        
2.63000   		-0.04134        
2.64000   		-0.04129        
2.65000   		-0.04122        
2.66000   		-0.03519        
2.67000   		-0.02008        
2.68000   		-0.00055        
2.69000   		0.01541         
2.70000   		0.02480         
2.71000   		0.03103         
2.72000   		0.03794         
2.73000   		0.04506         
2.74000   		0.04836         
2.75000   		0.04354         
2.76000   		0.02910         
2.77000   		0.00892         
2.78000   		-0.00896        
2.79000   		-0.01867        
2.80000   		-0.02156        
2.81000   		-0.02294        
2.82000   		-0.02534        
2.83000   		-0.02771        
2.84000   		-0.02970        
2.85000   		-0.03242        
2.86000   		-0.03470        
2.87000   		-0.03255        
2.88000   		-0.02406        
2.89000   		-0.01254        
2.90000   		-0.00324        
2.91000   		0.00191         
2.92000   		0.00516         
2.93000   		0.00945         
2.94000   		0.01475         
2.95000   		0.01842         
2.96000   		0.01863         
2.97000   		0.01669         
2.98000   		0.01514         
2.99000   		0.01466         
3.00000   		0.01395         
3.01000   		0.01237         
3.02000   		0.01121         
3.03000   		0.01230         
3.04000   		0.01616         
3.05000   		0.02088         
3.06000   		0.02217         
3.07000   		0.01585         
3.08000   		0.00228         
3.09000   		-0.01284        
3.10000   		-0.02352        
3.11000   		-0.02884        
3.12000   		-0.03203        
3.13000   		-0.03558        
3.14000   		-0.03928        
3.15000   		-0.04168        
3.16000   		-0.04071        
3.17000   		-0.03333        
3.18000   		-0.01766        
3.19000   		0.00352         
3.20000   		0.02349         
3.21000   		0.03689         
3.22000   		0.04321         
3.23000   		0.04451         
3.24000   		0.04135         
3.25000   		0.03251         
3.26000   		0.01826         
3.27000   		0.00238         
3.28000   		-0.00944        
3.29000   		-0.01262        
3.30000   		-0.00610        
3.31000   		0.00615         
3.32000   		0.01627         
3.33000   		0.01836         
3.34000   		0.01445         
3.35000   		0.01165         
3.36000   		0.01208         
3.37000   		0.00957         
3.38000   		-0.00082        
3.39000   		-0.01453        
3.40000   		-0.02362        
3.41000   		-0.02706        
3.42000   		-0.02911        
3.43000   		-0.03040        
3.44000   		-0.02845        
3.45000   		-0.02550        
3.46000   		-0.02783        
3.47000   		-0.03607        
3.48000   		-0.04337        
3.49000   		-0.04502        
3.50000   		-0.04405        
3.51000   		-0.04481        
3.52000   		-0.04577        
3.53000   		-0.04176        
3.54000   		-0.02958        
3.55000   		-0.00905        
3.56000   		0.01824         
3.57000   		0.04792         
3.58000   		0.07254         
3.59000   		0.08475         
3.60000   		0.08059         
3.61000   		0.05942         
3.62000   		0.02281         
3.63000   		-0.02439        
3.64000   		-0.07295        
3.65000   		-0.11186        
3.66000   		-0.13395        
3.67000   		-0.13914        
3.68000   		-0.13198        
3.69000   		-0.11698        
3.70000   		-0.09810        
3.71000   		-0.08176        
3.72000   		-0.07542        
3.73000   		-0.08034        
3.74000   		-0.08898        
3.75000   		-0.09296        
3.76000   		-0.09147        
3.77000   		-0.08867        
3.78000   		-0.08585        
3.79000   		-0.08090        
3.80000   		-0.07355        
3.81000   		-0.06571        
3.82000   		-0.05778        
3.83000   		-0.04919        
3.84000   		-0.04193        
3.85000   		-0.03875        
3.86000   		-0.03858        
3.87000   		-0.03743        
3.88000   		-0.03331        
3.89000   		-0.02686        
3.90000   		-0.01869        
3.91000   		-0.00930        
3.92000   		0.00007         
3.93000   		0.00932         
3.94000   		0.02035         
3.95000   		0.03379         
3.96000   		0.04816         
3.97000   		0.06407         
3.98000   		0.08396         
3.99000   		0.10456         
4.00000   		0.11605         
4.01000   		0.11446         
4.02000   		0.10977         
4.03000   		0.11517         
4.04000   		0.13204         
4.05000   		0.15234         
4.06000   		0.17204         
4.07000   		0.19394         
4.08000   		0.21878         
4.09000   		0.24168         
4.10000   		0.25877         
4.11000   		0.27170         
4.12000   		0.28378         
4.13000   		0.29445         
4.14000   		0.29644         
4.15000   		0.27557         
4.16000   		0.21842         
4.17000   		0.12899         
4.18000   		0.03455         
4.19000   		-0.03633        
4.20000   		-0.08260        
4.21000   		-0.12611        
4.22000   		-0.17693        
4.23000   		-0.21783        
4.24000   		-0.22951        
4.25000   		-0.21556        
4.26000   		-0.18995        
4.27000   		-0.15282        
4.28000   		-0.09626        
4.29000   		-0.02714        
4.30000   		0.03504         
4.31000   		0.08127         
4.32000   		0.11772         
4.33000   		0.14688         
4.34000   		0.16055         
4.35000   		0.15536         
4.36000   		0.14214         
4.37000   		0.13316         
4.38000   		0.12829         
4.39000   		0.11812         
4.40000   		0.09526         
4.41000   		0.06056         
4.42000   		0.02250         
4.43000   		-0.00999        
4.44000   		-0.03733        
4.45000   		-0.06750        
4.46000   		-0.10031        
4.47000   		-0.12192        
4.48000   		-0.12398        
4.49000   		-0.11889        
4.50000   		-0.12280        
4.51000   		-0.13077        
4.52000   		-0.12470        
4.53000   		-0.10130        
4.54000   		-0.07484        
4.55000   		-0.05356        
4.56000   		-0.03037        
4.57000   		0.00072         
4.58000   		0.03348         
4.59000   		0.05829         
4.60000   		0.07049         
4.61000   		0.06770         
4.62000   		0.05011         
4.63000   		0.02636         
4.64000   		0.00899         
4.65000   		0.00027         
4.66000   		-0.00931        
4.67000   		-0.02603        
4.68000   		-0.04475        
4.69000   		-0.05865        
4.70000   		-0.06948        
4.71000   		-0.08301        
4.72000   		-0.09840        
4.73000   		-0.10713        
4.74000   		-0.10210        
4.75000   		-0.08547        
4.76000   		-0.06611        
4.77000   		-0.04822        
4.78000   		-0.02498        
4.79000   		0.01219         
4.80000   		0.05861         
4.81000   		0.09670         
4.82000   		0.11322         
4.83000   		0.11102         
4.84000   		0.10172         
4.85000   		0.09187         
4.86000   		0.07935         
4.87000   		0.05908         
4.88000   		0.02980         
4.89000   		-0.00299        
4.90000   		-0.03006        
4.91000   		-0.04660        
4.92000   		-0.05575        
4.93000   		-0.06125        
4.94000   		-0.06084        
4.95000   		-0.05253        
4.96000   		-0.04308        
4.97000   		-0.04204        
4.98000   		-0.04995        
4.99000   		-0.06047        
5.00000   		-0.07064        
5.01000   		-0.07946        
5.02000   		-0.07927        
5.03000   		-0.06082        
5.04000   		-0.02784        
5.05000   		0.00399         
5.06000   		0.02526         
5.07000   		0.04114         
5.08000   		0.05914         
5.09000   		0.07757         
5.10000   		0.09063         
5.11000   		0.09738         
5.12000   		0.09955         
5.13000   		0.09466         
5.14000   		0.07794         
5.15000   		0.05029         
5.16000   		0.02008         
5.17000   		-0.00327        
5.18000   		-0.01565        
5.19000   		-0.01892        
5.20000   		-0.01770        
5.21000   		-0.01623        
5.22000   		-0.01662        
5.23000   		-0.01839        
5.24000   		-0.01966        
5.25000   		-0.01902        
5.26000   		-0.01638        
5.27000   		-0.01164        
5.28000   		-0.00347        
5.29000   		0.00857         
5.30000   		0.02084         
5.31000   		0.02756         
5.32000   		0.02770         
5.33000   		0.02631         
5.34000   		0.02586         
5.35000   		0.01949         
5.36000   		-0.00062        
5.37000   		-0.02969        
5.38000   		-0.05231        
5.39000   		-0.05984        
5.40000   		-0.05942        
5.41000   		-0.06296        
5.42000   		-0.07316        
5.43000   		-0.08486        
5.44000   		-0.09514        
5.45000   		-0.10561        
5.46000   		-0.11671        
5.47000   		-0.12568        
5.48000   		-0.13088        
5.49000   		-0.13375        
5.50000   		-0.13532        
5.51000   		-0.13310        
5.52000   		-0.12308        
5.53000   		-0.10407        
5.54000   		-0.07937        
5.55000   		-0.05433        
5.56000   		-0.03255        
5.57000   		-0.01446        
5.58000   		0.00131         
5.59000   		0.01616         
5.60000   		0.03087         
5.61000   		0.04465         
5.62000   		0.05429         
5.63000   		0.05622         
5.64000   		0.05059         
5.65000   		0.04140         
5.66000   		0.03135         
5.67000   		0.01896         
5.68000   		0.00286         
5.69000   		-0.01319        
5.70000   		-0.02289        
5.71000   		-0.02425        
5.72000   		-0.02071        
5.73000   		-0.01502        
5.74000   		-0.00597        
5.75000   		0.00661         
5.76000   		0.01642         
5.77000   		0.01482         
5.78000   		0.00034         
5.79000   		-0.01970        
5.80000   		-0.03820        
5.81000   		-0.05490        
5.82000   		-0.07214        
5.83000   		-0.08810        
5.84000   		-0.09829        
5.85000   		-0.10141        
5.86000   		-0.09951        
5.87000   		-0.09365        
5.88000   		-0.08269        
5.89000   		-0.06537        
5.90000   		-0.04138        
5.91000   		-0.01186        
5.92000   		0.01912         
5.93000   		0.04576         
5.94000   		0.06612         
5.95000   		0.08429         
5.96000   		0.10450         
5.97000   		0.12493         
5.98000   		0.13968         
5.99000   		0.14489         
6.00000   		0.14093         
6.01000   		0.13114         
6.02000   		0.12069         
6.03000   		0.11408         
6.04000   		0.11079         
6.05000   		0.10522         
6.06000   		0.09310         
6.07000   		0.07623         
6.08000   		0.05890         
6.09000   		0.04235         
6.10000   		0.02588         
6.11000   		0.01172         
6.12000   		0.00457         
6.13000   		0.00536         
6.14000   		0.00788         
6.15000   		0.00290         
6.16000   		-0.01453        
6.17000   		-0.04184        
6.18000   		-0.07127        
6.19000   		-0.09455        
6.20000   		-0.10691        
6.21000   		-0.10898        
6.22000   		-0.10549        
6.23000   		-0.10070        
6.24000   		-0.09479        
6.25000   		-0.08575        
6.26000   		-0.07476        
6.27000   		-0.06688        
6.28000   		-0.06514        
6.29000   		-0.06630        
6.30000   		-0.06510        
6.31000   		-0.06132        
6.32000   		-0.05961        
6.33000   		-0.06249        
6.34000   		-0.06605        
6.35000   		-0.06354        
6.36000   		-0.05186        
6.37000   		-0.03436        
6.38000   		-0.01796        
6.39000   		-0.00781        
6.40000   		-0.00421        
6.41000   		-0.00375        
6.42000   		-0.00276        
6.43000   		0.00076         
6.44000   		0.00749         
6.45000   		0.01737         
6.46000   		0.02972         
6.47000   		0.04393         
6.48000   		0.06061         
6.49000   		0.08092         
6.50000   		0.10389         
6.51000   		0.12516         
6.52000   		0.13913         
6.53000   		0.14268         
6.54000   		0.13707         
6.55000   		0.12659         
6.56000   		0.11498         
6.57000   		0.10254         
6.58000   		0.08698         
6.59000   		0.06722         
6.60000   		0.04558         
6.61000   		0.02598         
6.62000   		0.01162         
6.63000   		0.00523         
6.64000   		0.00910         
6.65000   		0.02172         
6.66000   		0.03589         
6.67000   		0.04356         
6.68000   		0.04279         
6.69000   		0.03760         
6.70000   		0.03194         
6.71000   		0.02733         
6.72000   		0.02610         
6.73000   		0.03229         
6.74000   		0.04744         
6.75000   		0.06811         
6.76000   		0.08910         
6.77000   		0.10697         
6.78000   		0.11983         
6.79000   		0.12676         
6.80000   		0.12920         
6.81000   		0.13093         
6.82000   		0.13490         
6.83000   		0.14085         
6.84000   		0.14687         
6.85000   		0.15148         
6.86000   		0.15333         
6.87000   		0.14963         
6.88000   		0.13657         
6.89000   		0.11246         
6.90000   		0.08091         
6.91000   		0.05057         
6.92000   		0.02996         
6.93000   		0.02133         
6.94000   		0.01978         
6.95000   		0.01813         
6.96000   		0.01156         
6.97000   		-0.00155        
6.98000   		-0.02024        
6.99000   		-0.04133        
7.00000   		-0.06120        
7.01000   		-0.07863        
7.02000   		-0.09498        
7.03000   		-0.11087        
7.04000   		-0.12427        
7.05000   		-0.13280        
7.06000   		-0.13676        
7.07000   		-0.13899        
7.08000   		-0.14222        
7.09000   		-0.14671        
7.10000   		-0.14980        
7.11000   		-0.14771        
7.12000   		-0.13823        
7.13000   		-0.12203        
7.14000   		-0.10109        
7.15000   		-0.07682        
7.16000   		-0.05017        
7.17000   		-0.02309        
7.18000   		0.00135         
7.19000   		0.02042         
7.20000   		0.03312         
7.21000   		0.04045         
7.22000   		0.04471         
7.23000   		0.04847         
7.24000   		0.05333         
7.25000   		0.05880         
7.26000   		0.06229         
7.27000   		0.06099         
7.28000   		0.05466         
7.29000   		0.04590         
7.30000   		0.03746         
7.31000   		0.03025         
7.32000   		0.02425         
7.33000   		0.01942         
7.34000   		0.01470         
7.35000   		0.00881         
7.36000   		0.00355         
7.37000   		0.00381         
7.38000   		0.01191         
7.39000   		0.02418         
7.40000   		0.03473         
7.41000   		0.03950         
7.42000   		0.03509         
7.43000   		0.01856         
7.44000   		-0.00750        
7.45000   		-0.03453        
7.46000   		-0.05728        
7.47000   		-0.07957        
7.48000   		-0.10549        
7.49000   		-0.12890        
7.50000   		-0.13837        
7.51000   		-0.13071        
7.52000   		-0.11414        
7.53000   		-0.09942        
7.54000   		-0.09227        
7.55000   		-0.09271        
7.56000   		-0.09754        
7.57000   		-0.10356        
7.58000   		-0.11022        
7.59000   		-0.11717        
7.60000   		-0.11926        
7.61000   		-0.10896        
7.62000   		-0.08595        
7.63000   		-0.05912        
7.64000   		-0.03612        
7.65000   		-0.01590        
7.66000   		0.00554         
7.67000   		0.02761         
7.68000   		0.04720         
7.69000   		0.06328         
7.70000   		0.07522         
7.71000   		0.08053         
7.72000   		0.07842         
7.73000   		0.07250         
7.74000   		0.06702         
7.75000   		0.06299         
7.76000   		0.06003         
7.77000   		0.05808         
7.78000   		0.05526         
7.79000   		0.04781         
7.80000   		0.03466         
7.81000   		0.01880         
7.82000   		0.00229         
7.83000   		-0.01635        
7.84000   		-0.03772        
7.85000   		-0.05803        
7.86000   		-0.07240        
7.87000   		-0.07963        
7.88000   		-0.08207        
7.89000   		-0.08312        
7.90000   		-0.08583        
7.91000   		-0.09171        
7.92000   		-0.09934        
7.93000   		-0.10547        
7.94000   		-0.10768        
7.95000   		-0.10479        
7.96000   		-0.09587        
7.97000   		-0.08131        
7.98000   		-0.06456        
7.99000   		-0.05049        
8.00000   		-0.04187        
8.01000   		-0.03830        
8.02000   		-0.03715        
8.03000   		-0.03436        
8.04000   		-0.02614        
8.05000   		-0.01223        
8.06000   		0.00378         
8.07000   		0.01882         
8.08000   		0.03342         
8.09000   		0.04906         
8.10000   		0.06450         
8.11000   		0.07644         
8.12000   		0.08196         
8.13000   		0.07920         
8.14000   		0.06853         
8.15000   		0.05477         
8.16000   		0.04500         
8.17000   		0.04181         
8.18000   		0.04115         
8.19000   		0.03956         
8.20000   		0.04001         
8.21000   		0.04701         
8.22000   		0.05839         
8.23000   		0.06664         
8.24000   		0.06741         
8.25000   		0.06271         
8.26000   		0.05635         
8.27000   		0.04976         
8.28000   		0.04227         
8.29000   		0.03273         
8.30000   		0.02054         
8.31000   		0.00673         
8.32000   		-0.00681        
8.33000   		-0.02022        
8.34000   		-0.03548        
8.35000   		-0.05119        
8.36000   		-0.06057        
8.37000   		-0.05838        
8.38000   		-0.04714        
8.39000   		-0.03294        
8.40000   		-0.01838        
8.41000   		-0.00488        
8.42000   		0.00140         
8.43000   		-0.00614        
8.44000   		-0.02486        
8.45000   		-0.04391        
8.46000   		-0.05523        
8.47000   		-0.05844        
8.48000   		-0.05591        
8.49000   		-0.05014        
8.50000   		-0.04527        
8.51000   		-0.04399        
8.52000   		-0.04189        
8.53000   		-0.03134        
8.54000   		-0.01173        
8.55000   		0.01061         
8.56000   		0.03247         
8.57000   		0.05596         
8.58000   		0.08006         
8.59000   		0.09862         
8.60000   		0.10963         
8.61000   		0.11894         
8.62000   		0.13149         
8.63000   		0.14554         
8.64000   		0.15865         
8.65000   		0.17199         
8.66000   		0.18451         
8.67000   		0.18922         
8.68000   		0.18056         
8.69000   		0.16120         
8.70000   		0.13739         
8.71000   		0.11192         
8.72000   		0.08592         
8.73000   		0.06304         
8.74000   		0.04651         
8.75000   		0.03452         
8.76000   		0.02242         
8.77000   		0.00790         
8.78000   		-0.00899        
8.79000   		-0.02877        
8.80000   		-0.05179        
8.81000   		-0.07559        
8.82000   		-0.09575        
8.83000   		-0.10909        
8.84000   		-0.11497        
8.85000   		-0.11479        
8.86000   		-0.11177        
8.87000   		-0.10996        
8.88000   		-0.11161        
8.89000   		-0.11564        
8.90000   		-0.11884        
8.91000   		-0.11796        
8.92000   		-0.11089        
8.93000   		-0.09790        
8.94000   		-0.08236        
8.95000   		-0.06867        
8.96000   		-0.05825        
8.97000   		-0.04841        
8.98000   		-0.03589        
8.99000   		-0.02120        
9.00000   		-0.00849        
9.01000   		-0.00129        
9.02000   		0.00112         
9.03000   		0.00316         
9.04000   		0.00869         
9.05000   		0.01763         
9.06000   		0.02658         
9.07000   		0.03262         
9.08000   		0.03592         
9.09000   		0.03896         
9.10000   		0.04379         
9.11000   		0.05007         
9.12000   		0.05549         
9.13000   		0.05812         
9.14000   		0.05807         
9.15000   		0.05687         
9.16000   		0.05565         
9.17000   		0.05492         
9.18000   		0.05510         
9.19000   		0.05551         
9.20000   		0.05318         
9.21000   		0.04520         
9.22000   		0.03321         
9.23000   		0.02358         
9.24000   		0.02157         
9.25000   		0.02591         
9.26000   		0.02953         
9.27000   		0.02494         
9.28000   		0.00966         
9.29000   		-0.01191        
9.30000   		-0.03174        
9.31000   		-0.04435        
9.32000   		-0.05011        
9.33000   		-0.05234        
9.34000   		-0.05303        
9.35000   		-0.05307        
9.36000   		-0.05489        
9.37000   		-0.06105        
9.38000   		-0.07034        
9.39000   		-0.07799        
9.40000   		-0.08004        
9.41000   		-0.07522        
9.42000   		-0.06281        
9.43000   		-0.04179        
9.44000   		-0.01308        
9.45000   		0.01892         
9.46000   		0.04814         
9.47000   		0.06902         
9.48000   		0.07792         
9.49000   		0.07489         
9.50000   		0.06448         
9.51000   		0.05291         
9.52000   		0.04338         
9.53000   		0.03558         
9.54000   		0.02936         
9.55000   		0.02627         
9.56000   		0.02683         
9.57000   		0.02871         
9.58000   		0.02928         
9.59000   		0.02811         
9.60000   		0.02529         
9.61000   		0.01891         
9.62000   		0.00676         
9.63000   		-0.01008        
9.64000   		-0.02742        
9.65000   		-0.04176        
9.66000   		-0.05223        
9.67000   		-0.05878        
9.68000   		-0.06091        
9.69000   		-0.05925        
9.70000   		-0.05646        
9.71000   		-0.05434        
9.72000   		-0.05074        
9.73000   		-0.04171        
9.74000   		-0.02697        
9.75000   		-0.01168        
9.76000   		-0.00224        
9.77000   		-0.00179        
9.78000   		-0.00985        
9.79000   		-0.02425        
9.80000   		-0.04213        
9.81000   		-0.06067        
9.82000   		-0.07847        
9.83000   		-0.09524        
9.84000   		-0.10907        
9.85000   		-0.11557        
9.86000   		-0.11152        
9.87000   		-0.09845        
9.88000   		-0.08070        
9.89000   		-0.06094        
9.90000   		-0.03950        
9.91000   		-0.01776        
9.92000   		0.00069         
9.93000   		0.01267         
9.94000   		0.01806         
9.95000   		0.01920         
9.96000   		0.01884         
9.97000   		0.01865         
9.98000   		0.01907         
9.99000   		0.02023         
10.00000  		0.02342         
10.01000  		0.03105         
10.02000  		0.04435         
10.03000  		0.06139         
10.04000  		0.07800         
10.05000  		0.09033         
10.06000  		0.09647         
10.07000  		0.09668         
10.08000  		0.09271         
10.09000  		0.08640         
10.10000  		0.07846         
10.11000  		0.06879         
10.12000  		0.05771         
10.13000  		0.04584         
10.14000  		0.03320         
10.15000  		0.01942         
10.16000  		0.00480         
10.17000  		-0.01002        
10.18000  		-0.02485        
10.19000  		-0.03930        
10.20000  		-0.05162        
10.21000  		-0.05955        
10.22000  		-0.06197        
10.23000  		-0.05911        
10.24000  		-0.05195        
10.25000  		-0.04280        
10.26000  		-0.03494        
10.27000  		-0.02991        
10.28000  		-0.02570        
10.29000  		-0.01927        
10.30000  		-0.00995        
10.31000  		0.00046         
10.32000  		0.00959         
10.33000  		0.01492         
10.34000  		0.01432         
10.35000  		0.00823         
10.36000  		0.00073         
10.37000  		-0.00347        
10.38000  		-0.00265        
10.39000  		0.00197         
10.40000  		0.00838         
10.41000  		0.01507         
10.42000  		0.02138         
10.43000  		0.02746         
10.44000  		0.03307         
10.45000  		0.03622         
10.46000  		0.03476         
10.47000  		0.02908         
10.48000  		0.02126         
10.49000  		0.01202         
10.50000  		0.00112         
10.51000  		-0.00970        
10.52000  		-0.01744        
10.53000  		-0.02196        
10.54000  		-0.02614        
10.55000  		-0.03119        
10.56000  		-0.03474        
10.57000  		-0.03462        
10.58000  		-0.03154        
10.59000  		-0.02668        
10.60000  		-0.01942        
10.61000  		-0.00921        
10.62000  		0.00240         
10.63000  		0.01330         
10.64000  		0.02284         
10.65000  		0.03075         
10.66000  		0.03562         
10.67000  		0.03594         
10.68000  		0.03203         
10.69000  		0.02584         
10.70000  		0.01945         
10.71000  		0.01480         
10.72000  		0.01394         
10.73000  		0.01841         
10.74000  		0.02771         
10.75000  		0.03889         
10.76000  		0.04790         
10.77000  		0.05173         
10.78000  		0.04968         
10.79000  		0.04322         
10.80000  		0.03519         
10.81000  		0.02869         
10.82000  		0.02605         
10.83000  		0.02796         
10.84000  		0.03340         
10.85000  		0.04051         
10.86000  		0.04744         
10.87000  		0.05255         
10.88000  		0.05459         
10.89000  		0.05320         
10.90000  		0.04894         
10.91000  		0.04306         
10.92000  		0.03756         
10.93000  		0.03474         
10.94000  		0.03532         
10.95000  		0.03699         
10.96000  		0.03687         
10.97000  		0.03547         
10.98000  		0.03642         
10.99000  		0.04148         
11.00000  		0.04762         
11.01000  		0.05024         
11.02000  		0.04752         
11.03000  		0.04030         
11.04000  		0.02975         
11.05000  		0.01728         
11.06000  		0.00558         
11.07000  		-0.00314        
11.08000  		-0.00966        
11.09000  		-0.01665        
11.10000  		-0.02434        
11.11000  		-0.02881        
11.12000  		-0.02553        
11.13000  		-0.01467        
11.14000  		-0.00196        
11.15000  		0.00623         
11.16000  		0.00874         
11.17000  		0.00984         
11.18000  		0.01333         
11.19000  		0.01793         
11.20000  		0.01979         
